Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Pct_Change
2024-11-13 00:00:00-05:00,63.060001373291016,63.900001525878906,62.43000030517578,62.86000061035156,4223300,0.0,0.0,0.19126383276133474
2024-11-14 00:00:00-05:00,63.43000030517578,65.30999755859375,63.150001525878906,64.83000183105469,4010600,0.0,0.0,3.133950368398053
2024-11-15 00:00:00-05:00,64.7300033569336,64.7300033569336,63.439998626708984,63.75,3633100,0.0,0.0,-1.6658981961301556
2024-11-18 00:00:00-05:00,65.2699966430664,65.94000244140625,64.25,64.56999969482422,3268700,0.0,0.0,1.2862740310968235
2024-11-19 00:00:00-05:00,63.650001525878906,65.0999984741211,62.95000076293945,64.79000091552734,3945500,0.0,0.0,0.3407173946769593
2024-11-20 00:00:00-05:00,64.94999694824219,65.41000366210938,63.400001525878906,65.33000183105469,4745300,0.0,0.0,0.8334633552967485
2024-11-21 00:00:00-05:00,65.62999725341797,67.44999694824219,65.16000366210938,66.83999633789062,4159300,0.0,0.0,2.3113339423146417
2024-11-22 00:00:00-05:00,66.58000183105469,70.11000061035156,66.58000183105469,69.93000030517578,8249500,0.0,0.0,4.622986440131616
2024-11-25 00:00:00-05:00,71.37999725341797,74.69999694824219,71.33999633789062,72.97000122070312,10287400,0.0,0.0,4.347205637438467
2024-11-26 00:00:00-05:00,73.1500015258789,74.19000244140625,71.94000244140625,73.18000030517578,4799500,0.0,0.0,0.28778824305826234
2024-11-27 00:00:00-05:00,74.0,76.41999816894531,73.68000030517578,73.95999908447266,5396300,0.0,0.0,1.0658633179067012
2024-11-29 00:00:00-05:00,72.31999969482422,73.12000274658203,71.51000213623047,72.12000274658203,3620900,0.0,0.0,-2.4878263394637057
2024-12-02 00:00:00-05:00,72.51000213623047,76.06999969482422,71.55999755859375,75.9800033569336,4469300,0.0,0.0,5.352191435592402
2024-12-03 00:00:00-05:00,75.44000244140625,77.66999816894531,74.80000305175781,77.4800033569336,6544300,0.0,0.0,1.9742036506018579
2024-12-04 00:00:00-05:00,77.58999633789062,79.41000366210938,77.45999908447266,79.29000091552734,5700500,0.0,0.0,2.336083479830897
2024-12-05 00:00:00-05:00,79.6500015258789,79.7699966430664,77.25,78.16999816894531,4243800,0.0,0.0,-1.4125397069615908
2024-12-06 00:00:00-05:00,79.80000305175781,81.05999755859375,79.0,79.31999969482422,4895200,0.0,0.0,1.4711546025541145
2024-12-09 00:00:00-05:00,81.5999984741211,84.2699966430664,81.19999694824219,81.68000030517578,5419200,0.0,0.0,2.975290745627124
2024-12-10 00:00:00-05:00,80.80000305175781,82.63999938964844,80.5999984741211,82.58000183105469,3781100,0.0,0.0,1.1018627846673512
2024-12-11 00:00:00-05:00,81.76000213623047,82.70999908447266,80.81999969482422,81.22000122070312,4532700,0.0,0.0,-1.6468885688981971
2024-12-12 00:00:00-05:00,81.16000366210938,81.80999755859375,79.86000061035156,81.0199966430664,3392500,0.0,0.0,-0.24625039969309315
2024-12-13 00:00:00-05:00,81.0,82.11000061035156,79.16999816894531,80.04000091552734,2842800,0.0,0.0,-1.209572658780067
2024-12-16 00:00:00-05:00,78.45999908447266,80.2699966430664,78.02999877929688,79.56999969482422,4447400,0.0,0.0,-0.5872079152012488
2024-12-17 00:00:00-05:00,79.43000030517578,80.08000183105469,78.16999816894531,78.18000030517578,3502800,0.0,0.0,-1.746888770867816
2024-12-18 00:00:00-05:00,77.5,78.4000015258789,74.86000061035156,74.95999908447266,4068700,0.0,0.0,-4.118701980217243
2024-12-19 00:00:00-05:00,74.98999786376953,76.4000015258789,73.88999938964844,74.69999694824219,3906300,0.0,0.0,-0.34685450827910413
2024-12-20 00:00:00-05:00,74.0,75.55000305175781,73.97000122070312,74.36000061035156,7621000,0.0,0.0,-0.4551490653021073
2024-12-23 00:00:00-05:00,73.93000030517578,75.37000274658203,73.63999938964844,74.75,2995200,0.0,0.0,0.5244746993642968
2024-12-24 00:00:00-05:00,74.7699966430664,75.29000091552734,73.45999908447266,75.08000183105469,1162700,0.0,0.0,0.4414740214778501
2024-12-26 00:00:00-05:00,74.87999725341797,75.88999938964844,74.51000213623047,75.0,1740500,0.0,0.0,-0.1065554463287155
2024-12-27 00:00:00-05:00,74.12000274658203,75.22000122070312,73.69000244140625,74.62000274658203,1853400,0.0,0.0,-0.5066630045572951
2024-12-30 00:00:00-05:00,73.83999633789062,74.62000274658203,72.79000091552734,74.19000244140625,2277100,0.0,0.0,-0.5762534030400834
2024-12-31 00:00:00-05:00,74.87999725341797,75.5,74.3499984741211,74.9800033569336,1939800,0.0,0.0,1.0648347345065368
2025-01-02 00:00:00-05:00,75.51000213623047,75.81999969482422,73.25,74.08999633789062,1278687,0.0,0.0,-1.1869925035961848
